"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000030066.14",67.028362634899,0.525524614435766,0.692441782700402,0.75894411279792,0.44788598916349,0.545136407010291
"ENSG00000271557.1",7.85050538389782,-6.21831062445703,2.16670241242544,-2.86994217055224,0.00410546875664252,0.0176810532370008
"ENSG00000310235.1",0.872278375988647,-3.04839796807759,2.37057660443188,-1.28593101036199,0.198467139986491,NA
"ENSG00000149177.15",53.9566481147263,0.180155426174243,0.702699278303442,0.256376278924322,0.797660302576971,0.845595682706092
"ENSG00000254879.1",5.32089809353075,1.61667033685817,1.18633737320849,1.36274079647835,0.172964215541603,0.246582922777318
"ENSG00000254925.1",0.872278375988647,-3.04839796807759,2.37057660443188,-1.28593101036199,0.198467139986491,NA
"ENSG00000255304.1",9.17138406753777,6.83693024616237,2.17002649035196,3.15062063830081,0.00162923956650782,0.00951917491341471
"ENSG00000254412.1",3.05297431596026,-4.85574602611801,2.20823524417281,-2.19892606049631,0.027883180228386,0.0639882551647771
"ENSG00000254993.2",2.18069593997162,-4.37032103892257,2.23500246967322,-1.95539875155554,0.0505360233730401,0.0973194322555078
"ENSG00000254567.2",2.29284601688444,4.83693777649767,2.25815523373158,2.14198638970656,0.0321945772652908,0.0702445855468594
"ENSG00000255532.2",1.74455675197729,-4.04839414423605,2.258163517781,-1.7927816618941,0.0730078428488308,0.124113332843012
"ENSG00000219061.4",0.872278375988647,-3.04839796807759,2.37057660443188,-1.28593101036199,0.198467139986491,NA
"ENSG00000254472.1",0.436139187994323,-2.0484029101713,2.58075331050575,-0.793722864495668,0.427356786401153,NA
"ENSG00000286983.1",3.90033045263495,-0.342684805261514,1.23544814115519,-0.277376924086098,0.781490698646838,0.832964672104053
"ENSG00000291108.2",1.71963451266333,4.42190162665857,2.29623812436247,1.92571562145206,0.0541398922415527,0.0997632561479314
"ENSG00000254518.2",1.74455675197729,-4.04839414423605,2.258163517781,-1.7927816618941,0.0730078428488308,0.124113332843012
"ENSG00000255560.1",1.71963451266333,4.42190162665857,2.29623812436247,1.92571562145206,0.0541398922415527,0.0997632561479314
"ENSG00000254464.1",2.61683512796594,-4.63335445371012,2.2194274893588,-2.0876349761031,0.0368307744476003,0.0765025695870017
"ENSG00000255196.1",4.36139187994323,-5.37031719029991,2.18794492303713,-2.45450291447249,0.0141079520909897,0.0408446588719139
"ENSG00000181939.3",37.8319592785933,8.88131561346452,2.14719979882452,4.13623157860139,3.53055900529276e-05,0.000795922399874704
"ENSG00000214880.3",0.436139187994323,-2.0484029101713,2.58075331050575,-0.793722864495668,0.427356786401153,NA
"ENSG00000181785.3",42.8164071413856,-0.90527946746224,0.727218802263912,-1.2448515696294,0.213186315882093,0.294878107183449
"ENSG00000172154.11",1.74455675197729,-4.04839414423605,2.258163517781,-1.7927816618941,0.0730078428488308,0.124113332843012
"ENSG00000181767.3",0.573211504221111,2.8369435466039,2.58074856989812,1.09927157557852,0.271649626742811,NA
"ENSG00000181761.5",1.71963451266333,4.42190162665857,2.29623812436247,1.92571562145206,0.0541398922415527,0.0997632561479314
"ENSG00000255217.1",0.436139187994323,-2.0484029101713,2.58075331050575,-0.793722864495668,0.427356786401153,NA
"ENSG00000280314.4",6.54208781991485,-5.95527731541214,2.17203251762759,-2.74179933637311,0.00611036574107283,0.0228215421073183
"ENSG00000255134.1",0.573211504221111,2.8369435466039,2.58074856989812,1.09927157557852,0.271649626742811,NA
"ENSG00000290753.1",0.872278375988647,-3.04839796807759,2.37057660443188,-1.28593101036199,0.198467139986491,NA
"ENSG00000255223.5",0.436139187994323,-2.0484029101713,2.58075331050575,-0.793722864495668,0.427356786401153,NA
"ENSG00000254953.1",0.573211504221111,2.8369435466039,2.58074856989812,1.09927157557852,0.271649626742811,NA
"ENSG00000172457.7",2.86605752110555,5.15886476664721,2.23499404254241,2.3082230504645,0.0209867337519687,0.0530723277570961
"ENSG00000274150.1",0.436139187994323,-2.0484029101713,2.58075331050575,-0.793722864495668,0.427356786401153,NA
"ENSG00000255083.2",0.436139187994323,-2.0484029101713,2.58075331050575,-0.793722864495668,0.427356786401153,NA
"ENSG00000283307.1",16.5732891437843,-7.29630847780311,2.15261275372779,-3.38951279795575,0.000700169405273832,0.00555784188932053
"ENSG00000301258.1",2.18069593997162,-4.37032103892257,2.23500246967322,-1.95539875155554,0.0505360233730401,0.0973194322555078
"ENSG00000134817.12",0.436139187994323,-2.0484029101713,2.58075331050575,-0.793722864495668,0.427356786401153,NA
"ENSG00000149115.14",127.40248737297,3.48174128723736,0.716379517897078,4.86019100247025,1.17272552870505e-06,7.25661897749228e-05
"ENSG00000149136.9",121.196849783794,0.144302154186293,0.671410697756588,0.214923823329678,0.829826710562595,0.870194098511112
"ENSG00000134802.18",68.349241318539,1.31181748696223,0.69786285757952,1.87976401482687,0.0601402467999567,0.109185907176723
"ENSG00000149150.9",48.997122491248,0.635288062881689,0.709650173416713,0.895213003081508,0.370673235055053,0.466982974802993
"ENSG00000134809.9",32.2992221508939,0.394280035722775,0.739160787917072,0.533415790133892,0.593745789468905,0.67502585470345
"ENSG00000214872.9",0.436139187994323,-2.0484029101713,2.58075331050575,-0.793722864495668,0.427356786401153,NA
"ENSG00000156587.16",162.331005771487,0.846792303134215,0.665851937827912,1.27174264281118,0.203464574107614,0.283202293272749
"ENSG00000149131.17",6.97822700790917,-6.04838633354065,2.17003526244343,-2.78722951567628,0.00531608128862808,0.0209494475464249
"ENSG00000166793.13",0.436139187994323,-2.0484029101713,2.58075331050575,-0.793722864495668,0.427356786401153,NA
"ENSG00000172409.7",30.0063761340095,0.201635061167485,0.745419664466787,0.270498714722958,0.786776605584954,0.836359394027176
"ENSG00000298226.1",0.872278375988647,-3.04839796807759,2.37057660443188,-1.28593101036199,0.198467139986491,NA
"ENSG00000156599.12",115.726418254379,-0.401180559633132,0.673781108127221,-0.595416752998932,0.551564929820643,0.636431321196428
"ENSG00000156603.20",33.520411877278,-0.421294915147097,0.73948070149605,-0.569717254682606,0.56886948516749,0.651551148615397
"ENSG00000213593.11",50.0937010210623,1.13124528023581,0.7132870899014,1.58596068294491,0.112748228705022,0.173135860930339
"ENSG00000211450.11",7.68851082835707,-2.51260636019928,1.26321369121421,-1.98905884069713,0.0466947086762493,0.0943094128811277
"ENSG00000233436.8",24.6480946815078,8.26318895931536,2.15112406084751,3.84133537889014,0.000122366789172519,0.0017986035442373
"ENSG00000198561.16",4.47354195685606,0.0723520730804427,1.16313618551471,0.0622043007357951,0.950400137632915,0.963224308879458
"ENSG00000290827.1",22.1932541090826,-2.44701997965285,0.900872268891835,-2.71627850490162,0.00660203547307124,0.024226396877294
"ENSG00000186509.4",35.9004857317613,-5.9455546247814,1.58849181896528,-3.74289282059649,0.00018191383489517,0.0023234874915241
"ENSG00000254853.1",3.05297431596026,-4.85574602611801,2.20823524417281,-2.19892606049631,0.027883180228386,0.0639882551647771
"ENSG00000254589.1",8.28664457189214,-6.29631280792954,2.16529757237965,-2.90782795318517,0.00363948506927053,0.0163728756068894
"ENSG00000285895.1",7.85050538389782,-6.21831062445703,2.16670241242544,-2.86994217055224,0.00410546875664252,0.0176810532370008
"ENSG00000255299.6",0.573211504221111,2.8369435466039,2.58074856989812,1.09927157557852,0.271649626742811,NA
"ENSG00000110031.13",830.645775214674,-0.863363235534805,0.64962778334235,-1.32901217847054,0.183843952016064,0.260229512498737
"ENSG00000309351.1",22.7789267329607,0.458410291155997,0.775483693032939,0.591128214912091,0.55443451629333,0.638416257130896
"ENSG00000186660.15",174.979042223323,1.2978501063134,0.666188948551179,1.94817117446327,0.0513944846997299,0.0985989772733372
"ENSG00000269570.2",8.02496105909555,6.64428595202654,2.17430409683068,3.05582184281923,0.0022444457552516,0.0118106602476723
"ENSG00000242689.3",10.9034796998581,-6.69223979486706,2.15921815984023,-3.09938102565897,0.0019392544630092,0.0106676860545773
"ENSG00000149124.11",5.02183122176321,3.39426912683605,1.66065548182924,2.0439333528091,0.040960131670203,0.084005902880199
"ENSG00000289621.3",1.71963451266333,4.42190162665857,2.29623812436247,1.92571562145206,0.0541398922415527,0.0997632561479314
"ENSG00000255265.1",0.436139187994323,-2.0484029101713,2.58075331050575,-0.793722864495668,0.427356786401153,NA
"ENSG00000156689.7",0.436139187994323,-2.0484029101713,2.58075331050575,-0.793722864495668,0.427356786401153,NA
"ENSG00000299851.1",2.18069593997162,-4.37032103892257,2.23500246967322,-1.95539875155554,0.0505360233730401,0.0973194322555078
"ENSG00000166840.14",0.573211504221111,2.8369435466039,2.58074856989812,1.09927157557852,0.271649626742811,NA
"ENSG00000255240.7",34.193312338755,2.20163381121755,0.779370901771421,2.82488582292909,0.00472974667478032,0.0196264766030451
"ENSG00000255151.2",1.30841756398297,-3.63335819280744,2.29624614643427,-1.58230344706272,0.113580314210487,0.173135860930339
"ENSG00000245571.8",34.0313177832142,-1.43860885756536,0.76346172367648,-1.88432348728327,0.0595212322888106,0.1081854222067
"ENSG00000166801.17",66.6296068058756,-0.558925121386979,0.695291216612337,-0.803871971963383,0.421470918517157,0.518508003542739
"ENSG00000110042.8",4.88475890553642,2.20163100148652,1.32449477450599,1.66224211968498,0.0964642379084576,0.15786559249356
"ENSG00000254704.3",1.14642300844222,3.83694087929067,2.37056920073132,1.61857366496915,0.105539025158872,NA
"ENSG00000176495.3",2.29284601688444,4.83693777649767,2.25815523373158,2.14198638970656,0.0321945772652908,0.0702445855468594
"ENSG00000198261.3",3.92525269194891,-5.21831469990553,2.19322340203804,-2.37929008739212,0.0173460193340181,0.04629675626249
"ENSG00000172324.6",6.54208781991485,-5.95527731541214,2.17203251762759,-2.74179933637311,0.00611036574107283,0.0228215421073183
"ENSG00000172320.4",6.10594863192053,-5.85574205233761,2.17431284843639,-2.69314604682976,0.00707812562197018,0.0252631545846918
"ENSG00000172742.6",2.89097976041951,-0.605718549854798,1.4061620597823,-0.430760128707053,0.666642793302145,0.740421442363252
"ENSG00000254770.1",4.58569203376889,5.83693419819021,2.19979506545772,2.65339907787078,0.00796855958226216,0.0274170333653604
"ENSG00000255008.6",3.92525269194891,-5.21831469990553,2.19322340203804,-2.37929008739212,0.0173460193340181,0.04629675626249
"ENSG00000110048.12",55.9753494991572,-2.24617593240392,0.74722289782104,-3.00603198718073,0.00264681152931376,0.0131890432470412
"ENSG00000166889.14",314.356665586651,-1.38293063688548,0.65875754240979,-2.09930140887133,0.0357903393197187,0.0765025695870017
"ENSG00000166900.17",135.838665380746,-0.0606214197325742,0.668809778172433,-0.0906407497483459,0.927778051566529,0.946441392400553
"ENSG00000254477.2",7.45174955487444,6.53737117889295,2.17693229226768,3.00301998464226,0.00267314876947567,0.0131890432470412
"ENSG00000234964.4",0.573211504221111,2.8369435466039,2.58074856989812,1.09927157557852,0.271649626742811,NA
"ENSG00000166902.5",62.3429816438743,1.02951549513972,0.699335097783403,1.47213474399161,0.14098449485011,0.208276512833676
"ENSG00000134827.8",1.74455675197729,-4.04839414423605,2.258163517781,-1.7927816618941,0.0730078428488308,0.124113332843012
"ENSG00000285231.2",5.15890353799,6.00685855007413,2.19321474455298,2.73883739154711,0.00616568604641092,0.0228215421073183
"ENSG00000285010.2",2.18069593997162,-4.37032103892257,2.23500246967322,-1.95539875155554,0.0505360233730401,0.0973194322555078
"ENSG00000149507.7",0.872278375988647,-3.04839796807759,2.37057660443188,-1.28593101036199,0.198467139986491,NA
"ENSG00000149534.9",20.7726864681868,-4.09756665079833,1.22605165773203,-3.34208320257736,0.000831521316128653,0.00619491161438955
"ENSG00000254952.2",1.74455675197729,-4.04839414423605,2.258163517781,-1.7927816618941,0.0730078428488308,0.124113332843012
"ENSG00000110079.19",1.00935069221543,0.39427668220023,2.139850155706,0.184254341898135,0.853813930498131,NA
"ENSG00000214787.11",1.14642300844222,3.83694087929067,2.37056920073132,1.61857366496915,0.105539025158872,NA
"ENSG00000166926.9",4.58569203376889,5.83693419819021,2.19979506545772,2.65339907787078,0.00796855958226216,0.0274170333653604
"ENSG00000166927.13",20.63561415196,8.00685031687837,2.15331057681495,3.71839083645874,0.000200495900440933,0.00247229973259251
"ENSG00000166928.11",1.74455675197729,-4.04839414423605,2.258163517781,-1.7927816618941,0.0730078428488308,0.124113332843012
"ENSG00000156738.18",189.271946469879,-4.03374663084783,0.728634140843198,-5.53603846531245,3.09389646547845e-08,4.50595835841176e-06
"ENSG00000071203.9",1.74455675197729,-4.04839414423605,2.258163517781,-1.7927816618941,0.0730078428488308,0.124113332843012
"ENSG00000204979.8",20.5234640750472,3.0723494132547,0.947411129906466,3.24288929723469,0.00118324176299178,0.00792088831531913
"ENSG00000308960.1",0.872278375988647,-3.04839796807759,2.37057660443188,-1.28593101036199,0.198467139986491,NA
"ENSG00000308962.1",0.436139187994323,-2.0484029101713,2.58075331050575,-0.793722864495668,0.427356786401153,NA
"ENSG00000214782.8",0.436139187994323,-2.0484029101713,2.58075331050575,-0.793722864495668,0.427356786401153,NA
"ENSG00000166961.15",3.92525269194891,-5.21831469990553,2.19322340203804,-2.37929008739212,0.0173460193340181,0.04629675626249
"ENSG00000110104.13",3.05297431596026,-4.85574602611801,2.20823524417281,-2.19892606049631,0.027883180228386,0.0639882551647771
"ENSG00000183134.5",3.05297431596026,-4.85574602611801,2.20823524417281,-2.19892606049631,0.027883180228386,0.0639882551647771
"ENSG00000110107.9",34.803907201947,-0.224629430959023,0.734174136995646,-0.305962059462135,0.759633533497478,0.815563759050085
"ENSG00000110108.11",134.193797586025,-0.323132121936613,0.669670233476304,-0.482524242206812,0.62943358145232,0.708249921938505
"ENSG00000256196.3",4.79753106793756,-5.50782016357182,2.18361667640536,-2.52233838616708,0.0116577504898801,0.0352864491763764
"ENSG00000006118.15",0.573211504221111,2.8369435466039,2.58074856989812,1.09927157557852,0.271649626742811,NA
"ENSG00000110446.12",18.8785962803257,0.62874507434434,0.801732359003429,0.784233126284044,0.432903330887259,0.530033630215409
"ENSG00000013725.14",110.393059041192,0.0811225351091959,0.67395766058767,0.120367405629694,0.904192110181915,0.926814374375378
"ENSG00000303405.1",20.0624026477389,-7.5719416935864,2.15039905990111,-3.52117978229334,0.000429631223432408,0.00411425989223693
"ENSG00000110448.11",17.8941678274242,0.0723520849241211,0.806490458066336,0.0897122640453732,0.928515869943923,0.946951389991913
"ENSG00000167987.11",103.83851010162,2.44221355413275,0.69723034205722,3.5027356195183,0.0004605062934501,0.00431171807881444
"ENSG00000279549.1",23.3272159978678,0.979242129483061,0.780379579102831,1.25482797821139,0.209541213650392,0.29080769869961
"ENSG00000256713.8",3.92525269194891,-5.21831469990553,2.19322340203804,-2.37929008739212,0.0173460193340181,0.04629675626249
"ENSG00000167992.14",0.573211504221111,2.8369435466039,2.58074856989812,1.09927157557852,0.271649626742811,NA
"ENSG00000167986.15",482.880847827658,0.170041077195859,0.651870421876791,0.260851039546013,0.794207382699451,0.842720716827028
"ENSG00000149476.16",24.1496498952285,1.85371063895704,0.807955411691537,2.29432294422796,0.0217719556013735,0.0532537797786795
"ENSG00000162144.10",2.3177682561984,-1.60571490149679,1.73722806118136,-0.924297124468998,0.355331639504941,0.450913622865557
"ENSG00000149483.13",315.665083150634,-5.48835890021449,0.769844114664793,-7.12918212358386,1.00967066223079e-12,1.07953349925511e-09
"ENSG00000187049.11",57.8694396870182,-0.97768789677667,0.707913736110227,-1.38108338192274,0.167253324543604,0.241147268907641
"ENSG00000149532.16",459.753009744302,-0.296260289513131,0.652408859548735,-0.454102186346843,0.649755279730504,0.726870163288046
"ENSG00000256591.5",1.71963451266333,4.42190162665857,2.29623812436247,1.92571562145206,0.0541398922415527,0.0997632561479314
"ENSG00000167985.8",25.9565122454907,-2.2204279484706,0.847891824398546,-2.61876324853783,0.00882491711988822,0.0295877520225337
"ENSG00000240823.3",1.30841756398297,-3.63335819280744,2.29624614643427,-1.58230344706272,0.113580314210487,0.173135860930339
"ENSG00000162148.11",0.436139187994323,-2.0484029101713,2.58075331050575,-0.793722864495668,0.427356786401153,NA
"ENSG00000204950.4",1.71963451266333,4.42190162665857,2.29623812436247,1.92571562145206,0.0541398922415527,0.0997632561479314
"ENSG00000011347.10",223.876475757315,3.1491663513501,0.679874560056644,4.63198145123673,3.62182609267236e-06,0.000161998719519624
"ENSG00000293352.2",0.436139187994323,-2.0484029101713,2.58075331050575,-0.793722864495668,0.427356786401153,NA
"ENSG00000124920.14",44.7977251668455,-2.07386725257809,0.761647979967122,-2.72286844726826,0.00647178228501152,0.0238179537561634
"ENSG00000134825.16",97.8322504269552,-0.489395185576357,0.679320730229573,-0.720418447131693,0.47126739541924,0.565270011529581
"ENSG00000168496.4",20.4736195964192,-3.44701798013023,1.0763192603529,-3.20259806463003,0.00136193921265261,0.00857486010405869
"ENSG00000134824.14",14.3801320841557,1.64220646717652,0.886560272512009,1.85233482493349,0.0639777579015716,0.115007808194403
"ENSG00000289268.1",14.2181375286149,2.46466729751147,0.965224262053531,2.55346596061297,0.0106656703301907,0.0332918891579462
"ENSG00000149485.19",142.21875864512,3.15078449454503,0.699055417343198,4.50720274298106,6.56878617185136e-06,0.00025023198997555
"ENSG00000221968.9",8.21187785395026,0.756849611937266,0.972045980998699,0.778615031317412,0.436206521891845,0.533285190939588
"ENSG00000167994.13",2.61683512796594,-4.63335445371012,2.2194274893588,-2.0876349761031,0.0368307744476003,0.0765025695870017
"ENSG00000167995.17",5.50781488838545,-1.92764464529781,1.29038283471173,-1.49385484171327,0.135213563749798,0.201182082487006
"ENSG00000167996.16",0.436139187994323,-2.0484029101713,2.58075331050575,-0.793722864495668,0.427356786401153,NA
"ENSG00000303745.1",5.73211504221111,6.15886105425904,2.187936238671,2.81491797859706,0.00487896845934385,0.019728146546712
"ENSG00000255553.3",1.71963451266333,4.42190162665857,2.29623812436247,1.92571562145206,0.0541398922415527,0.0997632561479314
"ENSG00000149503.14",17.5577175966858,-2.73500003368161,0.998038558879917,-2.74037511812275,0.00613690985299985,0.0228215421073183
"ENSG00000124939.6",9.74459557175888,6.9243927284996,2.16826267014816,3.19352116504706,0.00140549034187197,0.00866773478327189
"ENSG00000110484.7",6.10594863192053,-5.85574205233761,2.17431284843639,-2.69314604682976,0.00707812562197018,0.0252631545846918
"ENSG00000162174.12",37.2836700136862,4.34847234401811,0.984978639681109,4.41478847239362,1.01108806240432e-05,0.000334485295990682
"ENSG00000307347.1",5.15890353799,6.00685855007413,2.19321474455298,2.73883739154711,0.00616568604641092,0.0228215421073183
"ENSG00000254454.2",0.573211504221111,2.8369435466039,2.58074856989812,1.09927157557852,0.271649626742811,NA
"ENSG00000124942.14",1769.09269658189,0.0016078586941955,0.647030307689136,0.00248498204038998,0.998017273236702,0.998385099843718
"ENSG00000250659.2",1.14642300844222,3.83694087929067,2.37056920073132,1.61857366496915,0.105539025158872,NA
"ENSG00000289562.3",2.29284601688444,4.83693777649767,2.25815523373158,2.14198638970656,0.0321945772652908,0.0702445855468594
"ENSG00000149016.16",10.0312013238694,-6.57194607817146,2.16089390744791,-3.04130899509692,0.00235551962354395,0.0122281213232661
"ENSG00000149480.7",49.2463448843876,-1.53860459786428,0.731887284585742,-2.10224255875022,0.0355320334788057,0.0764716723410772
"ENSG00000149499.12",114.106472698972,-0.819498391523306,0.676494258057832,-1.21139001811491,0.225745963177195,0.30959705618324
"ENSG00000149489.9",1.14642300844222,3.83694087929067,2.37056920073132,1.61857366496915,0.105539025158872,NA
"ENSG00000149541.10",11.4019244861373,0.0157685935323389,0.885728311394709,0.0178029688443727,0.985796036340784,0.989881889683372
"ENSG00000089597.18",232.163120329207,-0.904959400744491,0.661084708802772,-1.36890082117219,0.171030279045271,0.244966311765189
"ENSG00000304832.1",1.14642300844222,3.83694087929067,2.37056920073132,1.61857366496915,0.105539025158872,NA
"ENSG00000185085.2",15.2025659815164,4.03812991194307,1.24104888536133,3.25380406813498,0.00113870788272071,0.00773550562536524
"ENSG00000162194.13",1.14642300844222,3.83694087929067,2.37056920073132,1.61857366496915,0.105539025158872,NA
"ENSG00000214756.8",8.34895017017705,1.13124475981117,0.985547186653387,1.14783419315774,0.251037018745813,0.339141357055642
"ENSG00000204922.5",1.14642300844222,3.83694087929067,2.37056920073132,1.61857366496915,0.105539025158872,NA
"ENSG00000162191.14",82.4676898898981,-0.998036485248439,0.690039063739209,-1.44634780506518,0.148079673637661,0.217426876795693
"ENSG00000168000.16",14.2181375286149,2.46466729751147,0.965224262053531,2.55346596061297,0.0106656703301907,0.0332918891579462
"ENSG00000162188.7",6.87853805065333,6.42189442317718,2.17999451561971,2.94583054093218,0.00322088805054846,0.0149414685641785
"ENSG00000214753.4",96.673366298856,-1.12572602745697,0.685009194740572,-1.64337360155189,0.100305658523638,0.163413181490832
"ENSG00000162222.14",123.664151475876,-2.99803526727353,0.715021851589973,-4.19292817500177,2.75376652332219e-05,0.000669793415575871
"ENSG00000185670.9",1.44548988020976,-0.605717915008177,1.88103651676275,-0.322012842180551,0.747442965625779,0.805369350341034
"ENSG00000168002.12",33.0593504499697,-0.0837669815099831,0.737547393932742,-0.113575049141346,0.909574667243091,0.931452192038296
"ENSG00000162227.8",1.74455675197729,-4.04839414423605,2.258163517781,-1.7927816618941,0.0730078428488308,0.124113332843012
"ENSG00000168569.8",35.7260300565636,-0.874208047462785,0.74172224452614,-1.17861915820158,0.238549859422574,0.324658882752603
"ENSG00000185475.11",7.04053260619408,2.13124297558807,1.14812676040299,1.85627846078599,0.0634138775724402,0.114131600167111
"ENSG00000162231.14",450.980381505787,0.57689622865729,0.652462825370128,0.884182525387602,0.376597689913235,0.472676606598929
"ENSG00000162236.13",29.3334756725325,1.67968143638371,0.77442038050893,2.16895303721198,0.0300862495153603,0.0685696631368683
"ENSG00000269463.1",2.29284601688444,4.83693777649767,2.25815523373158,2.14198638970656,0.0321945772652908,0.0702445855468594
"ENSG00000252361.1",3.05297431596026,-4.85574602611801,2.20823524417281,-2.19892606049631,0.027883180228386,0.0639882551647771
"ENSG00000256690.2",1.44548988020976,-0.605717915008177,1.88103651676275,-0.322012842180551,0.747442965625779,0.805369350341034
"ENSG00000133316.16",2.59191288865198,0.979240336362574,1.46653872856866,0.667722111449665,0.504310992937259,0.593527330806114
"ENSG00000255717.10",792.975810491622,-0.44438495372964,0.649469951648179,-0.684227118748006,0.493831760341013,0.587672342969713
"ENSG00000168003.19",1669.65296171918,0.89456107121128,0.647245477086132,1.38210478540314,0.166939529356554,0.240723898737098
"ENSG00000257002.2",12.0374415886433,7.2292460453093,2.16287834649149,3.3424191688988,0.000830515400578432,0.00619491161438955
"ENSG00000301851.1",6.95330476859521,-1.60571770719289,1.13291959919656,-1.41732715042765,0.156387300737594,0.227111976537815
"ENSG00000196600.13",0.872278375988647,-3.04839796807759,2.37057660443188,-1.28593101036199,0.198467139986491,NA
"ENSG00000149742.10",2.75390744419273,-1.92764221202591,1.70701293929912,-1.12924874067878,0.258792917824547,0.347262294507826
"ENSG00000133321.12",115.88841280992,-0.463114888060418,0.673999537024843,-0.687114549224606,0.492010546516754,0.58579691458814
"ENSG00000133328.4",1.30841756398297,-3.63335819280744,2.29624614643427,-1.58230344706272,0.113580314210487,0.173135860930339
"ENSG00000176485.14",192.437070862752,3.21118799513356,0.68669234367855,4.67631250689576,2.92079397080628e-06,0.000140086674684153
"ENSG00000184743.13",195.888801007736,0.239161402263345,0.661534356972728,0.361525293044159,0.717706800625414,0.785305187270971
"ENSG00000270269.1",0.872278375988647,-3.04839796807759,2.37057660443188,-1.28593101036199,0.198467139986491,NA
"ENSG00000133318.14",150.044341789704,0.560741380278873,0.666775302194895,0.840975030768268,0.400361922739506,0.496451278404792
"ENSG00000293760.1",1.58256219643654,1.39427355418271,1.88103369032201,0.741227316318839,0.458555623353934,0.552352668506163
"ENSG00000188070.9",11.3396188878524,-6.74882307895983,2.1584765487939,-3.12666036734608,0.00176804047766953,0.0100786746561186
"ENSG00000296830.1",11.0405520160849,-4.19067143758077,1.60758802658412,-2.60680682381375,0.00913909036737754,0.0304105842051843
"ENSG00000168005.9",6.19317646951939,0.879706099054987,1.06295954822952,0.827600730921735,0.407896654191234,0.504145489539851
"ENSG00000072518.23",198.131802545993,0.372254094980948,0.661406819837933,0.562821676184354,0.573556318489542,0.656226895340233
"ENSG00000299729.1",4.01248052954778,5.64428984441491,2.20822666538177,2.55602829768342,0.0105874508478359,0.0331099004910311
"ENSG00000110583.13",37.1465976974594,-0.577705011328493,0.732896267019475,-0.788249357140118,0.430550863779701,0.52766726776018
"ENSG00000306414.1",3.92525269194891,-5.21831469990553,2.19322340203804,-2.37929008739212,0.0173460193340181,0.04629675626249
"ENSG00000176340.4",370.892765470373,0.0488653735372822,0.653895287566167,0.0747296615627277,0.940429807136691,0.956039733263812
"ENSG00000167770.13",263.191308275089,0.333584561244075,0.657418493481402,0.507415846301428,0.611863069399973,0.692196722996181
"ENSG00000133315.12",3.30219670909988,2.7161986677016,1.70700907277342,1.59120341597747,0.111563804371814,0.173135860930339
"ENSG00000126500.5",0.573211504221111,2.8369435466039,2.58074856989812,1.09927157557852,0.271649626742811,NA
"ENSG00000304841.1",11.3520800075094,2.07235017605246,0.981137397751182,2.11219160619338,0.0346700181862761,0.0749651587601054
"ENSG00000288852.2",14.1309096910161,0.394279945389895,0.844755042358727,0.466738788902621,0.640686774389269,0.718846467788786
"ENSG00000168439.17",214.630324971835,3.49861527264018,0.688736484399113,5.07975888004908,3.77914216022259e-07,3.11565362075478e-05
"ENSG00000149781.14",36.2120137231858,-1.55991507494942,0.761530714439153,-2.04839416897092,0.0405213924322556,0.0833422421634741
"ENSG00000149743.14",138.779489619794,-0.216216966276229,0.668602058547655,-0.32338662962824,0.746402454038595,0.805369350341034
"ENSG00000149761.9",12.5981919732075,-1.41307346787215,0.928590160965158,-1.52174072833534,0.128074058147091,0.191862072180335
"ENSG00000110011.14",36.6232306718662,-1.24043451678817,0.749063572425755,-1.65598029653366,0.0977258090618069,0.159689467704813
"ENSG00000173511.10",72.7604776771101,0.720780814965964,0.689679131241369,1.04509587475645,0.295978660480446,0.387324693489779
"ENSG00000173486.14",0.436139187994323,-2.0484029101713,2.58075331050575,-0.793722864495668,0.427356786401153,NA
"ENSG00000173457.11",17.2337284856043,-1.46369965378464,0.86499418949892,-1.69214969482343,0.090617435277209,0.149712764861046
"ENSG00000256940.5",8.72278375988647,-6.37031307635462,2.16403243656178,-2.94372347138926,0.00324289608694583,0.0149414685641785
"ENSG00000149782.13",136.224960090113,2.07235127368192,0.679561051601708,3.04954392073743,0.00229189118703202,0.0120311694510461
"ENSG00000306884.1",0.436139187994323,-2.0484029101713,2.58075331050575,-0.793722864495668,0.427356786401153,NA
"ENSG00000002330.14",1.14642300844222,3.83694087929067,2.37056920073132,1.61857366496915,0.105539025158872,NA
"ENSG00000173264.16",32.4736778260916,-2.05317733627007,0.800111018405802,-2.56611556276399,0.0102844557810152,0.0330078240163327
"ENSG00000173153.17",4.17447508508852,1.13124405833247,1.23544780606123,0.915655078897281,0.359847832883698,0.454952651303574
"ENSG00000173113.8",119.788743262555,1.63197114915309,0.678610133150764,2.40487294461093,0.0161780893843738,0.0445639101540501
"ENSG00000126432.14",408.201357723373,2.99990107544588,0.663004211232606,4.52470893038326,6.04786815986772e-06,0.000234502160711754
"ENSG00000236935.4",16.5857502634413,0.306817178496167,0.817796933051479,0.375175261848106,0.70753012691648,0.776767654044867
"ENSG00000305209.1",4.79753106793756,-5.50782016357182,2.18361667640536,-2.52233838616708,0.0116577504898801,0.0352864491763764
"ENSG00000168071.22",51.0905905936207,0.0281524076570167,0.705982670329761,0.0398769103551322,0.968191259325266,0.977068118513773
"ENSG00000162302.13",13.520314827824,-7.00257856762174,2.15548359284185,-3.24872738112069,0.00115922518788081,0.00779068475310443
